datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
8/10/2024 2:00:00 PM,8/10/2024 10:00:00 AM,51297,PECO,,,ZONE,,20.28,22.381878,1.018003,1.083875,True,1
8/10/2024 3:00:00 PM,8/10/2024 11:00:00 AM,51297,PECO,,,ZONE,,21.40,24.029277,1.342300,1.286977,True,1
8/10/2024 4:00:00 PM,8/10/2024 12:00:00 PM,51297,PECO,,,ZONE,,24.56,26.835793,0.602138,1.673655,True,1
8/10/2024 5:00:00 PM,8/10/2024 1:00:00 PM,51297,PECO,,,ZONE,,26.84,28.679718,-0.121153,1.960871,True,1
8/10/2024 6:00:00 PM,8/10/2024 2:00:00 PM,51297,PECO,,,ZONE,,28.94,31.172105,0.101033,2.131072,True,1
8/10/2024 7:00:00 PM,8/10/2024 3:00:00 PM,51297,PECO,,,ZONE,,32.69,34.381641,-0.683775,2.375416,True,1
8/10/2024 8:00:00 PM,8/10/2024 4:00:00 PM,51297,PECO,,,ZONE,,38.77,40.181853,-1.293824,2.705677,True,1
8/10/2024 9:00:00 PM,8/10/2024 5:00:00 PM,51297,PECO,,,ZONE,,44.59,44.492662,-2.567752,2.470414,True,1
8/10/2024 10:00:00 PM,8/10/2024 6:00:00 PM,51297,PECO,,,ZONE,,43.89,45.988447,-0.379172,2.477619,True,1
8/10/2024 11:00:00 PM,8/10/2024 7:00:00 PM,51297,PECO,,,ZONE,,36.92,35.616604,-3.066151,1.762755,True,1
8/11/2024 12:00:00 AM,8/10/2024 8:00:00 PM,51297,PECO,,,ZONE,,31.20,31.536597,-1.235123,1.571720,True,1
8/11/2024 1:00:00 AM,8/10/2024 9:00:00 PM,51297,PECO,,,ZONE,,26.77,26.831515,-0.871693,0.933208,True,1
8/11/2024 2:00:00 AM,8/10/2024 10:00:00 PM,51297,PECO,,,ZONE,,22.45,22.919859,-0.323003,0.792862,True,1
8/11/2024 3:00:00 AM,8/10/2024 11:00:00 PM,51297,PECO,,,ZONE,,20.98,21.717297,0.120000,0.617297,True,1
8/11/2024 4:00:00 AM,8/11/2024 12:00:00 AM,51297,PECO,,,ZONE,,14.36,15.141953,0.050000,0.731953,True,1
8/11/2024 5:00:00 AM,8/11/2024 1:00:00 AM,51297,PECO,,,ZONE,,14.72,15.410935,0.040000,0.650935,True,1
8/11/2024 6:00:00 AM,8/11/2024 2:00:00 AM,51297,PECO,,,ZONE,,13.05,13.598782,0.070000,0.478782,True,1
8/11/2024 7:00:00 AM,8/11/2024 3:00:00 AM,51297,PECO,,,ZONE,,11.56,10.403752,-1.539999,0.383751,True,1
8/11/2024 8:00:00 AM,8/11/2024 4:00:00 AM,51297,PECO,,,ZONE,,10.72,9.860316,-1.153315,0.293631,True,1
8/11/2024 9:00:00 AM,8/11/2024 5:00:00 AM,51297,PECO,,,ZONE,,11.13,11.087558,-0.251832,0.209390,True,1
8/11/2024 10:00:00 AM,8/11/2024 6:00:00 AM,51297,PECO,,,ZONE,,11.52,11.828149,0.070000,0.238149,True,1
8/11/2024 11:00:00 AM,8/11/2024 7:00:00 AM,51297,PECO,,,ZONE,,11.64,11.602424,-0.225168,0.187592,True,1
8/11/2024 12:00:00 PM,8/11/2024 8:00:00 AM,51297,PECO,,,ZONE,,12.03,10.245082,-2.202313,0.417395,True,1
8/11/2024 1:00:00 PM,8/11/2024 9:00:00 AM,51297,PECO,,,ZONE,,14.32,13.075049,-1.731290,0.486339,True,1
8/11/2024 2:00:00 PM,8/11/2024 10:00:00 AM,51297,PECO,,,ZONE,,14.96,15.819412,0.135270,0.724142,True,1
8/11/2024 3:00:00 PM,8/11/2024 11:00:00 AM,51297,PECO,,,ZONE,,18.50,19.307057,-0.070384,0.877441,True,1
8/11/2024 4:00:00 PM,8/11/2024 12:00:00 PM,51297,PECO,,,ZONE,,21.87,22.942656,-0.103612,1.176268,True,1
8/11/2024 5:00:00 PM,8/11/2024 1:00:00 PM,51297,PECO,,,ZONE,,23.67,24.409805,-0.484202,1.224007,True,1
8/11/2024 6:00:00 PM,8/11/2024 2:00:00 PM,51297,PECO,,,ZONE,,25.54,25.519271,-1.699356,1.678627,True,1
8/11/2024 7:00:00 PM,8/11/2024 3:00:00 PM,51297,PECO,,,ZONE,,28.75,27.395162,-3.219577,1.864739,True,1
8/11/2024 8:00:00 PM,8/11/2024 4:00:00 PM,51297,PECO,,,ZONE,,31.70,31.604951,-2.336465,2.241416,True,1
8/11/2024 9:00:00 PM,8/11/2024 5:00:00 PM,51297,PECO,,,ZONE,,37.62,37.177525,-2.986379,2.543904,True,1
8/11/2024 10:00:00 PM,8/11/2024 6:00:00 PM,51297,PECO,,,ZONE,,38.81,37.950873,-3.675733,2.816606,True,1
8/11/2024 11:00:00 PM,8/11/2024 7:00:00 PM,51297,PECO,,,ZONE,,35.89,30.134410,-7.676323,1.920733,True,1
8/12/2024 12:00:00 AM,8/11/2024 8:00:00 PM,51297,PECO,,,ZONE,,32.10,27.385066,-6.031357,1.316423,True,1
8/12/2024 1:00:00 AM,8/11/2024 9:00:00 PM,51297,PECO,,,ZONE,,25.59,22.219967,-4.130696,0.760663,True,1
8/12/2024 2:00:00 AM,8/11/2024 10:00:00 PM,51297,PECO,,,ZONE,,22.13,21.434185,-1.452784,0.756969,True,1
8/12/2024 3:00:00 AM,8/11/2024 11:00:00 PM,51297,PECO,,,ZONE,,18.37,17.542180,-1.389111,0.561291,True,1
8/12/2024 4:00:00 AM,8/12/2024 12:00:00 AM,51297,PECO,,,ZONE,,15.11,14.029845,-1.178524,0.098369,True,1
8/12/2024 5:00:00 AM,8/12/2024 1:00:00 AM,51297,PECO,,,ZONE,,15.71,15.668411,-0.183902,0.142313,True,1
8/12/2024 6:00:00 AM,8/12/2024 2:00:00 AM,51297,PECO,,,ZONE,,13.57,13.363097,-0.246582,0.039679,True,1
8/12/2024 7:00:00 AM,8/12/2024 3:00:00 AM,51297,PECO,,,ZONE,,12.23,10.475159,-1.544443,-0.210398,True,1
8/12/2024 8:00:00 AM,8/12/2024 4:00:00 AM,51297,PECO,,,ZONE,,13.05,12.567521,-0.247327,-0.235152,True,1
8/12/2024 9:00:00 AM,8/12/2024 5:00:00 AM,51297,PECO,,,ZONE,,14.09,14.048588,0.033840,-0.075252,True,1
8/12/2024 10:00:00 AM,8/12/2024 6:00:00 AM,51297,PECO,,,ZONE,,20.09,20.133489,0.100000,-0.056511,True,1
8/12/2024 11:00:00 AM,8/12/2024 7:00:00 AM,51297,PECO,,,ZONE,,19.30,20.340784,1.055013,-0.014229,True,1
8/12/2024 12:00:00 PM,8/12/2024 8:00:00 AM,51297,PECO,,,ZONE,,19.28,18.205056,-0.913907,-0.161037,True,1
8/12/2024 1:00:00 PM,8/12/2024 9:00:00 AM,51297,PECO,,,ZONE,,19.81,18.992167,-0.727638,-0.090195,True,1
8/12/2024 2:00:00 PM,8/12/2024 10:00:00 AM,51297,PECO,,,ZONE,,22.76,22.540899,-0.605198,0.386097,True,1
8/12/2024 3:00:00 PM,8/12/2024 11:00:00 AM,51297,PECO,,,ZONE,,25.17,25.005837,-0.590704,0.426541,True,1
8/12/2024 4:00:00 PM,8/12/2024 12:00:00 PM,51297,PECO,,,ZONE,,27.67,25.812192,-2.609128,0.751320,True,1
8/12/2024 5:00:00 PM,8/12/2024 1:00:00 PM,51297,PECO,,,ZONE,,34.03,28.836154,-6.129320,0.935474,True,1
8/12/2024 6:00:00 PM,8/12/2024 2:00:00 PM,51297,PECO,,,ZONE,,34.51,29.332641,-6.235843,1.058484,True,1
8/12/2024 7:00:00 PM,8/12/2024 3:00:00 PM,51297,PECO,,,ZONE,,38.35,29.736683,-9.995055,1.381738,True,1
8/12/2024 8:00:00 PM,8/12/2024 4:00:00 PM,51297,PECO,,,ZONE,,45.67,34.162440,-13.239210,1.731650,True,1
8/12/2024 9:00:00 PM,8/12/2024 5:00:00 PM,51297,PECO,,,ZONE,,55.35,43.824635,-14.065320,2.539955,True,1
8/12/2024 10:00:00 PM,8/12/2024 6:00:00 PM,51297,PECO,,,ZONE,,49.69,37.656351,-14.338394,2.304745,True,1
8/12/2024 11:00:00 PM,8/12/2024 7:00:00 PM,51297,PECO,,,ZONE,,41.92,28.298487,-15.089654,1.468141,True,1
8/13/2024 12:00:00 AM,8/12/2024 8:00:00 PM,51297,PECO,,,ZONE,,36.46,25.483298,-11.645437,0.668735,True,1
8/13/2024 1:00:00 AM,8/12/2024 9:00:00 PM,51297,PECO,,,ZONE,,30.53,23.173692,-7.509246,0.152938,True,1
8/13/2024 2:00:00 AM,8/12/2024 10:00:00 PM,51297,PECO,,,ZONE,,23.72,20.376751,-3.362062,0.018813,True,1
8/13/2024 3:00:00 AM,8/12/2024 11:00:00 PM,51297,PECO,,,ZONE,,21.08,17.893726,-3.135596,-0.050678,True,1
8/13/2024 4:00:00 AM,8/13/2024 12:00:00 AM,51297,PECO,,,ZONE,,18.94,18.174847,-0.632839,-0.132314,True,1
8/13/2024 5:00:00 AM,8/13/2024 1:00:00 AM,51297,PECO,,,ZONE,,16.82,15.960417,-0.791599,-0.067984,True,1
8/13/2024 6:00:00 AM,8/13/2024 2:00:00 AM,51297,PECO,,,ZONE,,14.53,13.059455,-1.235934,-0.234611,True,1
8/13/2024 7:00:00 AM,8/13/2024 3:00:00 AM,51297,PECO,,,ZONE,,13.31,11.790091,-1.157482,-0.362427,True,1
8/13/2024 8:00:00 AM,8/13/2024 4:00:00 AM,51297,PECO,,,ZONE,,13.79,11.546979,-2.032260,-0.210761,True,1
8/13/2024 9:00:00 AM,8/13/2024 5:00:00 AM,51297,PECO,,,ZONE,,17.92,16.041706,-1.796195,-0.082099,True,1
8/13/2024 10:00:00 AM,8/13/2024 6:00:00 AM,51297,PECO,,,ZONE,,21.50,20.433388,-0.893606,-0.173006,True,1
8/13/2024 11:00:00 AM,8/13/2024 7:00:00 AM,51297,PECO,,,ZONE,,18.70,16.702967,-2.127333,0.130300,True,1
8/13/2024 12:00:00 PM,8/13/2024 8:00:00 AM,51297,PECO,,,ZONE,,19.15,18.969230,-0.273598,0.092828,True,1
8/13/2024 1:00:00 PM,8/13/2024 9:00:00 AM,51297,PECO,,,ZONE,,20.55,19.795274,-0.881073,0.126347,True,1
8/13/2024 2:00:00 PM,8/13/2024 10:00:00 AM,51297,PECO,,,ZONE,,22.44,19.020533,-3.495004,0.075537,True,1
8/13/2024 3:00:00 PM,8/13/2024 11:00:00 AM,51297,PECO,,,ZONE,,25.77,22.709650,-3.143062,0.082712,True,1
8/13/2024 4:00:00 PM,8/13/2024 12:00:00 PM,51297,PECO,,,ZONE,,29.28,20.807520,-8.747291,0.274811,True,1
8/13/2024 5:00:00 PM,8/13/2024 1:00:00 PM,51297,PECO,,,ZONE,,32.92,22.974195,-10.596912,0.651107,True,1
8/13/2024 6:00:00 PM,8/13/2024 2:00:00 PM,51297,PECO,,,ZONE,,35.24,25.235135,-10.781977,0.777112,True,1
8/13/2024 7:00:00 PM,8/13/2024 3:00:00 PM,51297,PECO,,,ZONE,,37.50,26.084342,-12.293382,0.877724,True,1
8/13/2024 8:00:00 PM,8/13/2024 4:00:00 PM,51297,PECO,,,ZONE,,45.70,34.668485,-12.757045,1.725530,True,1
