datetime_beginning_ept,day_of_year,total_lmp_da,congestion_price_da,marginal_loss_price_da,mw,tmpf,dwpf,relh,wind_generation_mw,solar_generation_mw,FutureLMP,FutureLMP_PercentGain,FutureLMP_Outcome
1/7/2025 10:00:00 PM,7,62.621151,5.735567,1.315584,5771.293,30,24,78.07,257.273,-1.913,71.72979,14.545626924040405,1
1/7/2025 11:00:00 PM,7,56.498187,3.173676,1.414511,5552.318,30,24,78.07,280.491,-1.89,66.343908,17.426614061084823,1
1/8/2025 12:00:00 AM,8,56.83997,2.511359,1.598611,5332.275,30,11,44.57,214.254,-1.847,66.390512,16.802510627644594,1
1/8/2025 1:00:00 AM,8,54.965809,2.579023,1.076786,5328.066,30,11,44.57,220.359,-1.877,63.655501,15.809267903252366,1
1/8/2025 2:00:00 AM,8,54.792253,2.388507,1.003746,5267.539,30,11,44.57,185.353,-3.031,63.475207,15.847046844377791,1
1/8/2025 3:00:00 AM,8,54.988878,2.578809,1.210069,5273.035,30,11,44.57,165.372,-1.958,63.776817,15.981302619049623,1
1/8/2025 4:00:00 AM,8,56.723074,2.73122,1.161854,5420.352,30,11,44.57,165.448,47.416,66.670272,17.536422655796123,1
1/8/2025 5:00:00 AM,8,65.170119,4.772788,0.787331,5675.451,30,11,44.57,228.15,231.261,72.304367,10.947115195539231,1
1/8/2025 6:00:00 AM,8,89.85456,5.05134,0.82322,6186.783,30,11,44.57,302.87,483.281,93.944602,4.551846895694549,1
1/8/2025 7:00:00 AM,8,134.672766,11.345411,-0.612645,6399.359,30,11,44.57,344.028,685.051,125.020994,-7.166832824982591,0
1/8/2025 8:00:00 AM,8,80.568843,5.912022,-0.043179,6444.431,30,11,44.57,412.288,739.467,90.143547,11.883879231081917,1
1/8/2025 9:00:00 AM,8,71.380882,7.665608,0.985274,6336.645,30,11,44.57,297.442,855.28,67.996185,-4.741741633284949,0
1/8/2025 10:00:00 AM,8,82.579712,12.790599,2.289113,6308.001,30,11,44.57,256.823,869.27,56.701744,-31.336955982602603,0
1/8/2025 11:00:00 AM,8,72.880953,10.521378,2.389575,6185.43,30,11,44.57,177.741,790.043,55.040274,-24.479206521901556,0
1/8/2025 12:00:00 PM,8,68.269438,11.743511,2.225927,6105.195,30,11,44.57,106.463,658.392,50.257072,-26.384230671416976,0
1/8/2025 1:00:00 PM,8,66.259562,12.477794,2.011768,6025.845,30,11,44.57,68.66,595.62,43.232341,-34.75305345362833,0
1/8/2025 2:00:00 PM,8,64.039879,11.975443,1.914436,6026.387,30,11,44.57,61.971,492.047,42.334571,-33.89342443948091,0
1/8/2025 3:00:00 PM,8,65.830844,12.084524,2.08632,6079.481,30,11,44.57,74.591,319.148,46.320414,-29.63721686448377,0
1/8/2025 4:00:00 PM,8,84.198634,20.649022,2.549612,6361.483,30,11,44.57,93.422,157.095,58.495406,-30.52689429617112,0
1/8/2025 5:00:00 PM,8,114.106751,22.246342,3.630409,6668.549,30,11,44.57,99.71,21.482,81.626126,-28.46512122670113,0
1/8/2025 6:00:00 PM,8,94.984696,13.859936,2.48476,6706.442,30,11,44.57,144.386,-1.893,67.399578,-29.04164477191146,0
1/8/2025 7:00:00 PM,8,85.697762,10.08005,2.237712,6666.133,30,11,44.57,151.943,-1.891,64.391176,-24.862476572025297,0
1/8/2025 8:00:00 PM,8,83.332124,8.943829,2.098295,6585.093,30,11,44.57,167.922,-1.921,59.715376,-28.340508877464828,0
1/8/2025 9:00:00 PM,8,77.518884,8.78664,2.052244,6435.437,30,11,44.57,196.587,-1.915,60.744055,-21.63966782597128,0
1/8/2025 10:00:00 PM,8,71.72979,5.994367,2.435423,6115.415,30,11,44.57,191.009,-1.883,60.506812,-15.646188285229886,0
1/8/2025 11:00:00 PM,8,66.343908,2.458719,3.195189,5897.977,30,11,44.57,202.886,-1.847,57.412572,-13.46217952671706,0
1/9/2025 12:00:00 AM,9,66.390512,2.328507,3.112005,5756.914,26,2,34.89,230.106,-1.869,56.985383,-14.16637515914925,0
1/9/2025 1:00:00 AM,9,63.655501,3.20877,2.566731,5672.958,26,2,34.89,220.813,-1.935,53.574266,-15.83717799974585,0
1/9/2025 2:00:00 AM,9,63.475207,3.251253,2.423954,5667.92,26,2,34.89,144.822,-3.01,54.198715,-14.614354861418565,0
1/9/2025 3:00:00 AM,9,63.776817,2.871348,2.415469,5707.403,26,2,34.89,97.678,-1.971,55.072481,-13.648119190394839,0
1/9/2025 4:00:00 AM,9,66.670272,2.170044,2.110228,5836.255,26,2,34.89,80.855,57.938,56.398052,-15.407496762575077,0
1/9/2025 5:00:00 AM,9,72.304367,2.520964,2.403403,6142.267,26,2,34.89,129.719,270.603,59.521225,-17.67962646018324,0
1/9/2025 6:00:00 AM,9,93.944602,-4.790805,3.865407,6595.182,26,2,34.89,81.712,544.799,76.538363,-18.528194946208828,0
1/9/2025 7:00:00 AM,9,125.020994,-13.695385,3.746379,6862.541,26,2,34.89,50.122,752.161,99.878537,-20.110587986526493,0
1/9/2025 8:00:00 AM,9,90.143547,-1.752374,3.265921,6752.274,26,2,34.89,45.414,871.031,66.637338,-26.076418980939366,0
1/9/2025 9:00:00 AM,9,67.996185,2.819019,3.057166,6611.651,26,2,34.89,26.531,976.316,59.890232,-11.921187931352325,0
1/9/2025 10:00:00 AM,9,56.701744,1.670127,2.981617,6396.818,26,2,34.89,20.817,1043.032,48.780193,-13.970559706241136,0
1/9/2025 11:00:00 AM,9,55.040274,2.524997,3.025277,6235.222,26,2,34.89,10.005,1045.629,47.06311,-14.493321744728224,0
1/9/2025 12:00:00 PM,9,50.257072,1.455522,2.92155,6107.936,26,2,34.89,2.128,1015.828,44.807425,-10.843542576455704,0
1/9/2025 1:00:00 PM,9,43.232341,-0.483421,2.635762,5986.78,26,2,34.89,0.929,863.667,44.472103,2.8676726064868867,1
1/9/2025 2:00:00 PM,9,42.334571,-0.474779,2.58935,5953.603,26,2,34.89,8.331,666.669,44.550811,5.235059545070166,1
1/9/2025 3:00:00 PM,9,46.320414,0.04879,2.841624,5969.396,26,2,34.89,42.114,402.043,45.277863,-2.2507376553240563,0
1/9/2025 4:00:00 PM,9,58.495406,2.213129,3.252277,6205.249,26,2,34.89,103.301,177.413,47.960514,-18.0097766993873,0
1/9/2025 5:00:00 PM,9,81.626126,4.099578,4.036548,6507.63,26,2,34.89,118.461,21.222,58.71957,-28.062774901261395,0
1/9/2025 6:00:00 PM,9,67.399578,0.415391,3.314187,6536.799,26,2,34.89,88.618,-1.905,47.979274,-28.81368782457363,0
1/9/2025 7:00:00 PM,9,64.391176,-1.989691,3.110867,6447.928,26,2,34.89,69.685,-1.916,45.183542,-29.829605845372352,0
1/9/2025 8:00:00 PM,9,59.715376,-4.29707,2.932446,6358.543,26,2,34.89,67.142,-1.918,43.974278,-26.36020913608582,0
1/9/2025 9:00:00 PM,9,60.744055,-1.395957,2.940012,6203.326,26,2,34.89,112.849,-1.921,42.687582,-29.72549824011585,0
1/9/2025 10:00:00 PM,9,60.506812,0.509821,3.236991,5913.697,26,2,34.89,127.808,-1.882,42.634541,-29.537618012332228,0
1/9/2025 11:00:00 PM,9,57.412572,0.826693,3.275879,5706.628,26,2,34.89,94.914,-1.882,41.209846,-28.22156443365749,0
1/10/2025 12:00:00 AM,10,56.985383,0.38243,2.752953,5563.647,32,11,41.1,96.26,-2.015,45.639861,-19.9095301333677,0
1/10/2025 1:00:00 AM,10,53.574266,-0.559128,2.303394,5471.059,32,11,41.1,93.547,-2.055,41.78771,-22.000405941165866,0
1/10/2025 2:00:00 AM,10,54.198715,-0.993422,2.212137,5434.525,32,11,41.1,87.847,-2.074,39.767809,-26.625919083136935,0
1/10/2025 3:00:00 AM,10,55.072481,-0.384948,2.197429,5457.387,32,11,41.1,61.005,0.29,39.628292,-28.043387041161267,0
1/10/2025 4:00:00 AM,10,56.398052,0.440901,1.827151,5611.124,32,11,41.1,25.179,101.838,39.230337,-30.440262369345668,0
1/10/2025 5:00:00 AM,10,59.521225,0.532202,2.039023,5859.476,32,11,41.1,14.555,385.639,39.986426,-32.819887359509146,0
1/10/2025 6:00:00 AM,10,76.538363,-10.588939,3.407302,6273.673,32,11,41.1,5.743,666.05,42.633285,-44.29814889038063,0
1/10/2025 7:00:00 AM,10,99.878537,-9.708951,2.957488,6572.868,32,11,41.1,3.07,826.235,47.547611,-52.39456601171481,0
1/10/2025 8:00:00 AM,10,66.637338,-2.569218,2.466556,6496.662,32,11,41.1,0.688,960.523,50.510671,-24.200647090674597,0
1/10/2025 9:00:00 AM,10,59.890232,-0.530667,2.830899,6275.325,32,11,41.1,0.668,1087.164,49.682925,-17.04335858976135,0
1/10/2025 10:00:00 AM,10,48.780193,-1.239595,2.709788,6044.285,32,11,41.1,1.757,1108.485,49.991427,2.4830447062806917,1
1/10/2025 11:00:00 AM,10,47.06311,-1.333522,2.796632,5862.045,32,11,41.1,3.806,1147.956,46.207388,-1.8182436307332857,0
1/10/2025 12:00:00 PM,10,44.807425,-1.022712,2.750137,5722.645,32,11,41.1,-3.246,1160.897,41.88115,-6.530781449726255,0
1/10/2025 1:00:00 PM,10,44.472103,-0.778923,2.741026,5724.86,32,11,41.1,-3.504,1117.057,40.059511,-9.92215726789443,0
1/10/2025 2:00:00 PM,10,44.550811,-1.247793,2.768604,5669.517,32,11,41.1,-0.9,962.942,39.535339,-11.257869132842503,0
1/10/2025 3:00:00 PM,10,45.277863,-1.265344,2.853207,5685.707,32,11,41.1,9.94,697.73,39.279677,-13.247502427400345,0
1/10/2025 4:00:00 PM,10,47.960514,-2.015094,2.885608,5881.258,32,11,41.1,30.744,292.941,44.787937,-6.614977062172445,0
1/10/2025 5:00:00 PM,10,58.71957,-1.190537,3.120107,6082.817,32,11,41.1,46.202,36.294,55.695002,-5.150868781906944,0
1/10/2025 6:00:00 PM,10,47.979274,-3.544641,2.553915,6017.408,32,11,41.1,57.927,-1.95,50.642842,5.551497090181075,1
1/10/2025 7:00:00 PM,10,45.183542,-1.626411,2.189953,5923.091,32,11,41.1,58.091,-2.052,49.230877,8.957542549453064,1
1/10/2025 8:00:00 PM,10,43.974278,-0.82864,2.052918,5768.374,32,11,41.1,75.776,-2.058,47.638464,8.33256659722759,1
1/10/2025 9:00:00 PM,10,42.687582,-1.040461,2.068043,5627.127,32,11,41.1,113.172,-2.04,46.467678,8.855259124304581,1
1/10/2025 10:00:00 PM,10,42.634541,-0.460481,2.325022,5361.008,32,11,41.1,125.851,-2.012,45.309006,6.27300057012458,1
1/10/2025 11:00:00 PM,10,41.209846,0.074913,2.384933,5135.058,32,11,41.1,121.387,-2.01,43.017459,4.386361938843459,1
1/11/2025 12:00:00 AM,11,45.639861,0.799784,1.240077,4965.882,33,14,45.07,128.587,-1.987,49.523687,8.509723550647971,1
1/11/2025 1:00:00 AM,11,41.78771,0.669903,0.897807,4876.968,33,14,45.07,119.466,-2.062,45.927554,9.90684581662887,1
1/11/2025 2:00:00 AM,11,39.767809,0.76999,0.517819,4853.485,33,14,45.07,99.939,-2.056,45.137833,13.503444456796704,1
1/11/2025 3:00:00 AM,11,39.628292,0.842129,0.366163,4915.591,33,14,45.07,51.119,1.629,45.287665,14.281142876407579,1
1/11/2025 4:00:00 AM,11,39.230337,0.842133,0.458204,4975.882,33,14,45.07,24.658,110.755,44.435857,13.269118743486704,1
1/11/2025 5:00:00 AM,11,39.986426,0.769961,0.886465,5084.06,33,14,45.07,14.729,406.365,44.61456,11.574262726056075,1
1/11/2025 6:00:00 AM,11,42.633285,0.91,0.613285,5267.562,33,14,45.07,6.643,717.133,47.855694,12.249604974141679,1
1/11/2025 7:00:00 AM,11,47.547611,0.892492,0.295119,5512.112,33,14,45.07,0.812,902.882,50.09714,5.362054888520055,1
1/11/2025 8:00:00 AM,11,50.510671,0.488066,0.352605,5701.836,33,14,45.07,0.272,1038.921,48.886578,-3.215346317612771,0
1/11/2025 9:00:00 AM,11,49.682925,0.52,0.672925,5721.046,33,14,45.07,1.438,1061.896,37.483749,-24.554061581519193,0
1/11/2025 10:00:00 AM,11,49.991427,1.099679,0.921748,5740.422,33,14,45.07,2.179,1098.351,34.61141,-30.76530901988455,0
1/11/2025 11:00:00 AM,11,46.207388,1.180481,0.626907,5680.091,33,14,45.07,4.441,1141.236,33.45545,-27.597184242485213,0
1/11/2025 12:00:00 PM,11,41.88115,1.178516,0.572634,5521.191,33,14,45.07,0.505,1170.482,32.129276,-23.284637599492854,0
1/11/2025 1:00:00 PM,11,40.059511,1.145492,0.634019,5515.691,33,14,45.07,-2.23,1153.897,31.356981,-21.724004569102203,0
1/11/2025 2:00:00 PM,11,39.535339,1.232009,0.60333,5483.038,33,14,45.07,-1.334,1000.922,31.556925,-20.18046183946975,0
1/11/2025 3:00:00 PM,11,39.279677,0.71,0.529677,5529.538,33,14,45.07,4.255,734.349,32.569019,-17.084300362245855,0
1/11/2025 4:00:00 PM,11,44.787937,1.01,0.287937,5665.853,33,14,45.07,11.722,316.385,39.990391,-10.711692302326846,0
1/11/2025 5:00:00 PM,11,55.695002,1.696929,0.578073,5905.164,33,14,45.07,10.659,39.089,56.038268,0.6163317850316261,1
1/11/2025 6:00:00 PM,11,50.642842,1.553083,-0.050241,5874.414,33,14,45.07,15.314,-2.917,52.863899,4.385727404477027,1
1/11/2025 7:00:00 PM,11,49.230877,1.626787,0.07409,5766.753,33,14,45.07,45.254,-3.055,50.892214,3.374583394076045,1
1/11/2025 8:00:00 PM,11,47.638464,1.867909,-0.109445,5640.035,33,14,45.07,56.137,-2.046,50.170737,5.315605893590531,1
1/11/2025 9:00:00 PM,11,46.467678,1.888142,0.099536,5457.685,33,14,45.07,100.17,-2.005,46.305625,-0.3487434857407771,0
1/11/2025 10:00:00 PM,11,45.309006,1.963936,0.63507,5226.244,33,14,45.07,113.369,-2.007,44.694962,-1.355236087059601,0
1/11/2025 11:00:00 PM,11,43.017459,1.77,1.007459,5027.725,33,14,45.07,96.697,-2.002,43.064634,0.10966477587622213,1
1/12/2025 12:00:00 AM,12,49.523687,1.56621,0.937477,4863.845,33,19,55.97,110.496,-1.965,38.724055,-21.807003182133837,0
1/12/2025 1:00:00 AM,12,45.927554,2.076787,0.620767,4751.419,33,19,55.97,130.685,-2.038,37.15058,-19.110475598156178,0
1/12/2025 2:00:00 AM,12,45.137833,1.604144,0.433689,4663.029,33,19,55.97,115.56,-2.104,36.765643,-18.548054799174793,0
1/12/2025 3:00:00 AM,12,45.287665,1.616297,0.381368,4678.733,33,19,55.97,61.077,2.133,36.314099,-19.814591898257504,0
1/12/2025 4:00:00 AM,12,44.435857,1.349251,0.596606,4687.587,33,19,55.97,34.345,97.4,37.788825,-14.958712284990916,0
1/12/2025 5:00:00 AM,12,44.61456,1.864849,0.769711,4817.749,33,19,55.97,23.679,279.004,41.532384,-6.9084532045143945,0
1/12/2025 6:00:00 AM,12,47.855694,0.866319,0.979375,4955.035,33,19,55.97,19.934,540.227,64.244421,34.24613798307888,1
1/12/2025 7:00:00 AM,12,50.09714,-2.772501,0.899641,5169.859,33,19,55.97,18.612,778.388,78.322512,56.341284153147264,1
1/12/2025 8:00:00 AM,12,48.886578,2.214701,0.791877,5314.209,33,19,55.97,27.744,994.902,53.563019,9.565899662684505,1
1/12/2025 9:00:00 AM,12,37.483749,1.214214,0.909535,5231.055,33,19,55.97,36.75,1122.768,42.359919,13.008757475139413,1
1/12/2025 10:00:00 AM,12,34.61141,0.501353,1.400057,5080.199,33,19,55.97,42.592,1192.538,41.37839,19.551298256846525,1
1/12/2025 11:00:00 AM,12,33.45545,-0.006708,1.412158,4966.469,33,19,55.97,45.228,1207.987,38.192709,14.159902198296544,1
1/12/2025 12:00:00 PM,12,32.129276,-0.102198,1.311474,4909.412,33,19,55.97,47.916,1147.32,36.292445,12.957556217575533,1
1/12/2025 1:00:00 PM,12,31.356981,0.437893,1.009088,4916.912,33,19,55.97,88.735,1039.199,34.355177,9.561494456370006,1
1/12/2025 2:00:00 PM,12,31.556925,0.488285,0.91864,4922.724,33,19,55.97,104.002,826.663,33.880891,7.364361388189751,1
1/12/2025 3:00:00 PM,12,32.569019,0.368777,0.710242,4959.016,33,19,55.97,114.562,525.778,34.00375,4.405201765518328,1
1/12/2025 4:00:00 PM,12,39.990391,0.487935,0.932456,5197.131,33,19,55.97,172.491,234.292,40.808486,2.0457289352334653,1
1/12/2025 5:00:00 PM,12,56.038268,2.571538,1.49673,5445.197,33,19,55.97,207.636,44.191,60.486109,7.93714930661311,1
1/12/2025 6:00:00 PM,12,52.863899,2.235054,0.698845,5512.189,33,19,55.97,183.854,-2.792,54.512112,3.117842291579738,1
1/12/2025 7:00:00 PM,12,50.892214,1.722616,0.609598,5444.433,33,19,55.97,187.177,-2.01,51.530705,1.2545946615723866,1
1/12/2025 8:00:00 PM,12,50.170737,2.371075,0.409662,5427.5,33,19,55.97,188.259,-2.988,49.860414,-0.6185338676607519,0
1/12/2025 9:00:00 PM,12,46.305625,2.040264,0.465361,5183.309,33,19,55.97,209.854,-1.983,45.440886,-1.867459946820716,0
1/12/2025 10:00:00 PM,12,44.694962,2.142081,0.772881,4942.239,33,19,55.97,177.052,-1.977,42.550799,-4.797325926801323,0
1/12/2025 11:00:00 PM,12,43.064634,1.913328,0.741306,4800.629,33,19,55.97,164.681,-1.971,38.869342,-9.741849890097743,0
1/13/2025 12:00:00 AM,13,38.724055,1.450428,0.913627,4646.872,36,21,54.08,167.617,-1.829,39.186614,1.1945004209915486,1
1/13/2025 1:00:00 AM,13,37.15058,1.121048,0.749532,4626.506,36,21,54.08,168.907,-1.922,40.736321,9.65191122184364,1
1/13/2025 2:00:00 AM,13,36.765643,1.022626,0.493017,4644.342,36,21,54.08,187.732,-1.899,40.627461,10.503877220371203,1
1/13/2025 3:00:00 AM,13,36.314099,0.657392,0.516707,4673.222,36,21,54.08,183.821,2.401,40.789525,12.32421049466214,1
1/13/2025 4:00:00 AM,13,37.788825,0.28033,0.508495,4846.097,36,21,54.08,193.063,84.715,46.319139,22.573641810773417,1
1/13/2025 5:00:00 AM,13,41.532384,-1.327983,0.690367,5210.403,36,21,54.08,218.156,213.819,52.69265,26.871238597813214,1
1/13/2025 6:00:00 AM,13,64.244421,-0.744397,1.218818,5647.772,36,21,54.08,229.687,367.321,56.86704,-11.483302184325078,0
1/13/2025 7:00:00 AM,13,78.322512,1.073361,0.689151,5869.178,36,21,54.08,219.971,534.121,85.360113,8.985412776341999,1
1/13/2025 8:00:00 AM,13,53.563019,-1.621494,0.434513,5875.412,36,21,54.08,185.231,594.588,56.393479,5.284354864314132,1
1/13/2025 9:00:00 AM,13,42.359919,0.669737,0.390182,5851.501,36,21,54.08,149.176,678.007,46.179863,9.017826497732443,1
1/13/2025 10:00:00 AM,13,41.37839,0.61,0.50839,5804.265,36,21,54.08,111.359,798.46,48.724609,17.753757456488756,1
1/13/2025 11:00:00 AM,13,38.192709,0.6,0.572709,5754.118,36,21,54.08,102.844,676.701,46.504309,21.762268814186495,1
1/13/2025 12:00:00 PM,13,36.292445,0.68,0.752445,5587.45,36,21,54.08,103.939,542.162,44.961849,23.887627300943766,1
1/13/2025 1:00:00 PM,13,34.355177,0.62,0.815177,5558.081,36,21,54.08,116.004,439.414,43.49986,26.618063996584855,1
1/13/2025 2:00:00 PM,13,33.880891,0.62,0.910891,5453.594,36,21,54.08,127.792,316.088,42.8856,26.57754484673971,1
1/13/2025 3:00:00 PM,13,34.00375,0.580047,0.753703,5431.135,36,21,54.08,105.563,180.547,45.178916,32.86451053192664,1
1/13/2025 4:00:00 PM,13,40.808486,1,0.578486,5561.446,36,21,54.08,124.238,77.795,56.230594,37.7914240680235,1
1/13/2025 5:00:00 PM,13,60.486109,1.435888,1.550221,5831.031,36,21,54.08,170.079,11.565,94.856,56.822783889107484,1
1/13/2025 6:00:00 PM,13,54.512112,-0.070343,1.012455,5877.552,36,21,54.08,126.726,-2.839,75.650177,38.77682266282399,1
1/13/2025 7:00:00 PM,13,51.530705,-0.177331,0.958036,5830.302,36,21,54.08,129.819,-1.913,68.955322,33.81404737233849,1
1/13/2025 8:00:00 PM,13,49.860414,-0.864743,1.035157,5715.461,36,21,54.08,163.419,-1.854,64.697694,29.757634984739596,1
1/13/2025 9:00:00 PM,13,45.440886,-0.336168,0.777054,5555.432,36,21,54.08,214.948,-2.908,62.246059,36.98249413534763,1
1/13/2025 10:00:00 PM,13,42.550799,-0.291419,1.172218,5292.832,36,21,54.08,234.983,-1.885,59.677582,40.2502030572916,1
1/13/2025 11:00:00 PM,13,38.869342,-1.161251,0.860593,5097.158,36,21,54.08,230.628,-1.906,52.847119,35.960930339391886,1
1/14/2025 12:00:00 AM,14,39.186614,-2.056304,0.992918,4988.582,38,23,54.39,249.219,-1.879,51.48193,31.37631641253822,1
1/14/2025 1:00:00 AM,14,40.736321,-2.718642,0.664963,4928.038,38,23,54.39,270.551,-1.935,51.00767,25.214228354101987,1
1/14/2025 2:00:00 AM,14,40.627461,-3.389432,0.716893,4976.657,38,23,54.39,259.011,-2,50.345608,23.92014356988738,1
1/14/2025 3:00:00 AM,14,40.789525,-3.570148,0.759673,5032.81,38,23,54.39,215.576,0.448,52.116004,27.76810713044587,1
1/14/2025 4:00:00 AM,14,46.319139,-3.478326,0.687465,5200.67,38,23,54.39,219.96,67.507,52.021012,12.309971910315516,1
1/14/2025 5:00:00 AM,14,52.69265,-5.625179,0.697829,5564.132,38,23,54.39,208.874,218.157,52.23843,-0.8620177576948576,0
1/14/2025 6:00:00 AM,14,56.86704,-13.912687,1.109727,6113.443,38,23,54.39,171.473,344.1,56.090952,-1.3647413334683878,0
1/14/2025 7:00:00 AM,14,85.360113,-10.443185,1.153298,6379.52,38,23,54.39,154.832,495.506,78.050251,-8.563557079639756,0
1/14/2025 8:00:00 AM,14,56.393479,-1.212346,0.265825,6368.48,38,23,54.39,174.45,609.167,56.696992,0.5382058446864084,1
1/14/2025 9:00:00 AM,14,46.179863,0.29,0.559863,6227.169,38,23,54.39,165.553,626.663,54.002097,16.938625391764376,1
1/14/2025 10:00:00 AM,14,48.724609,0.600954,0.983655,6038.246,38,23,54.39,110.473,573.156,56.530074,16.01955389729243,1
1/14/2025 11:00:00 AM,14,46.504309,0.813104,0.801205,5895.887,38,23,54.39,120.111,521.97,52.142768,12.124594733791222,1
1/14/2025 12:00:00 PM,14,44.961849,1.044511,0.917338,5804.545,38,23,54.39,101.709,534.763,47.734935,6.167642260441735,1
1/14/2025 1:00:00 PM,14,43.49986,1.126406,0.693454,5729.72,38,23,54.39,78.69,460.527,45.270686,4.070877469490706,1
1/14/2025 2:00:00 PM,14,42.8856,0.991782,0.783818,5734.091,38,23,54.39,123.154,274.874,44.403963,3.540496110582575,1
1/14/2025 3:00:00 PM,14,45.178916,0.647509,0.731407,5835.775,38,23,54.39,184.571,131.653,48.389241,7.105803512417158,1
1/14/2025 4:00:00 PM,14,56.230594,-0.08502,0.975614,6167.405,38,23,54.39,270.108,67.179,62.555773,11.248643398645225,1
1/14/2025 5:00:00 PM,14,94.856,4.65128,1.72472,6450.449,38,23,54.39,223.871,16.406,100.309667,5.749417011048337,1
1/14/2025 6:00:00 PM,14,75.650177,2.695737,0.47444,6475.772,38,23,54.39,221.645,-2.998,71.955141,-4.884371916274567,0
1/14/2025 7:00:00 PM,14,68.955322,2.168905,0.346417,6445.654,38,23,54.39,187.712,-1.903,67.05057,-2.762298753387015,0
1/14/2025 8:00:00 PM,14,64.697694,2.34073,0.096964,6340.034,38,23,54.39,122.713,-1.915,65.012327,0.48631254152582415,1
1/14/2025 9:00:00 PM,14,62.246059,2.110926,0.245133,6173.486,38,23,54.39,120.304,-2.928,66.717016,7.182714973168018,1
1/14/2025 10:00:00 PM,14,59.677582,1.771456,0.506126,5897.271,38,23,54.39,178.434,-1.9,63.81668,6.935766935061137,1
1/14/2025 11:00:00 PM,14,52.847119,-4.359578,0.426697,5764.099,38,23,54.39,170.21,-1.901,59.133798,11.895972985774304,1
1/15/2025 12:00:00 AM,15,51.48193,0.85767,-0.00574,5567.264,30,6,35.58,152.57,-1.748,61.218219,18.91205127702089,1
1/15/2025 1:00:00 AM,15,51.00767,1.309875,-0.632205,5613.722,30,6,35.58,121.603,-1.826,57.49513,12.71859702668247,1
1/15/2025 2:00:00 AM,15,50.345608,1.3231,-0.677492,5585.351,30,6,35.58,90.651,-1.949,55.940562,11.113092526362978,1
1/15/2025 3:00:00 AM,15,52.116004,0.562618,-0.596614,5611.513,30,6,35.58,56.183,-0.254,55.65914,6.798556543206967,1
1/15/2025 4:00:00 AM,15,52.021012,0.089673,-0.748661,5787.754,30,6,35.58,18.11,47.866,57.931259,11.361268788850163,1
1/15/2025 5:00:00 AM,15,52.23843,-3.025791,-0.995779,6039.472,30,6,35.58,4.82,220.052,62.220834,19.109310903869055,1
1/15/2025 6:00:00 AM,15,56.090952,-14.635544,-1.433504,6479.673,30,6,35.58,5.714,475.086,79.550564,41.82423575196226,1
1/15/2025 7:00:00 AM,15,78.050251,-17.46494,-1.794809,6769.066,30,6,35.58,-0.102,663.328,100.524091,28.794064992821095,1
1/15/2025 8:00:00 AM,15,56.696992,-6.774517,-0.648491,6669.291,30,6,35.58,-3.331,848.579,62.297161,9.877365275392389,1
1/15/2025 9:00:00 AM,15,54.002097,0.432723,0.009374,6415.7,30,6,35.58,-2.759,876.735,56.989701,5.5323851590429856,1
1/15/2025 10:00:00 AM,15,56.530074,1.271976,1.638098,6216.309,30,6,35.58,-1.071,935.628,52.957601,-6.31959724659126,0
1/15/2025 11:00:00 AM,15,52.142768,1.424018,1.67875,6101.227,30,6,35.58,7.781,946.969,46.636769,-10.55946818933739,0
1/15/2025 12:00:00 PM,15,47.734935,1.644961,1.589974,6023.85,30,6,35.58,20.412,872.893,44.731203,-6.292523494585253,0
1/15/2025 1:00:00 PM,15,45.270686,1.503372,1.597314,6021.722,30,6,35.58,52.007,726.178,44.059309,-2.675852979122072,0
1/15/2025 2:00:00 PM,15,44.403963,1.604066,1.669897,5976.951,30,6,35.58,59.898,559.998,42.822525,-3.561479411195795,0
1/15/2025 3:00:00 PM,15,48.389241,2.410492,1.768749,5979.091,30,6,35.58,129.835,345.882,42.366579,-12.446283255403815,0
1/15/2025 4:00:00 PM,15,62.555773,4.52803,2.417743,6192.087,30,6,35.58,146.439,166.833,49.782101,-20.419653354775114,0
1/15/2025 5:00:00 PM,15,100.309667,10.445143,3.064524,6451.001,30,6,35.58,185.699,24.614,74.637513,-25.59290123054641,0
